Unreal animation ID,Body Type,Motion Label,File Path
male_35_us_1252_0018,male_35_us_1252,swing body part,C:/bedlam/animations/gendered_ground_truth/male_35_us_1252/moving_body_para/0018/motion_seq.npz
male_35_us_1252_0019,male_35_us_1252,spin,C:/bedlam/animations/gendered_ground_truth/male_35_us_1252/moving_body_para/0019/motion_seq.npz
male_35_us_1252_0020,male_35_us_1252,interact with / use object,C:/bedlam/animations/gendered_ground_truth/male_35_us_1252/moving_body_para/0020/motion_seq.npz
male_35_us_1252_0021,male_35_us_1252,style hair,C:/bedlam/animations/gendered_ground_truth/male_35_us_1252/moving_body_para/0021/motion_seq.npz
male_35_us_1252_0022,male_35_us_1252,clean something,C:/bedlam/animations/gendered_ground_truth/male_35_us_1252/moving_body_para/0022/motion_seq.npz
male_35_us_1252_0023,male_35_us_1252,dance,C:/bedlam/animations/gendered_ground_truth/male_35_us_1252/moving_body_para/0023/motion_seq.npz
male_35_us_1252_0024,male_35_us_1252,play sport,C:/bedlam/animations/gendered_ground_truth/male_35_us_1252/moving_body_para/0024/motion_seq.npz
male_35_us_1259_0000,male_35_us_1259,handstand,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0000/motion_seq.npz
male_35_us_1259_0001,male_35_us_1259,mix,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0001/motion_seq.npz
male_35_us_1259_0002,male_35_us_1259,drink,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0002/motion_seq.npz
male_35_us_1259_0003,male_35_us_1259,sit,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0003/motion_seq.npz
male_35_us_1259_0004,male_35_us_1259,communicate (vocalize),C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0004/motion_seq.npz
male_35_us_1259_0005,male_35_us_1259,waist movements,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0005/motion_seq.npz
male_35_us_1259_0006,male_35_us_1259,circular movement,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0006/motion_seq.npz
male_35_us_1259_0007,male_35_us_1259,balance,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0007/motion_seq.npz
male_35_us_1259_0008,male_35_us_1259,yoga,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0008/motion_seq.npz
male_35_us_1259_0009,male_35_us_1259,punch,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0009/motion_seq.npz
male_35_us_1259_0010,male_35_us_1259,squat,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0010/motion_seq.npz
male_35_us_1259_0011,male_35_us_1259,swim,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0011/motion_seq.npz
male_35_us_1259_0012,male_35_us_1259,dance,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0012/motion_seq.npz
male_35_us_1259_0013,male_35_us_1259,take/pick something up,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0013/motion_seq.npz
male_35_us_1259_0014,male_35_us_1259,stretch,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0014/motion_seq.npz
male_35_us_1259_0015,male_35_us_1259,relax,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0015/motion_seq.npz
male_35_us_1259_0016,male_35_us_1259,yoga,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0016/motion_seq.npz
male_35_us_1259_0017,male_35_us_1259,turn,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0017/motion_seq.npz
male_35_us_1259_0018,male_35_us_1259,swing body part,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0018/motion_seq.npz
male_35_us_1259_0019,male_35_us_1259,take/pick something up,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0019/motion_seq.npz
male_35_us_1259_0020,male_35_us_1259,foot movement,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0020/motion_seq.npz
male_35_us_1259_0021,male_35_us_1259,throw,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0021/motion_seq.npz
male_35_us_1259_0022,male_35_us_1259,limp,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0022/motion_seq.npz
male_35_us_1259_0023,male_35_us_1259,sneak,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0023/motion_seq.npz
male_35_us_1259_0024,male_35_us_1259,squat,C:/bedlam/animations/gendered_ground_truth/male_35_us_1259/moving_body_para/0024/motion_seq.npz
male_35_us_1286_0000,male_35_us_1286,kick,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0000/motion_seq.npz
male_35_us_1286_0001,male_35_us_1286,bend,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0001/motion_seq.npz
male_35_us_1286_0002,male_35_us_1286,crawl,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0002/motion_seq.npz
male_35_us_1286_0003,male_35_us_1286,move misc. body part,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0003/motion_seq.npz
male_35_us_1286_0004,male_35_us_1286,interact with rope,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0004/motion_seq.npz
male_35_us_1286_0005,male_35_us_1286,circular movement,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0005/motion_seq.npz
male_35_us_1286_0006,male_35_us_1286,style hair,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0006/motion_seq.npz
male_35_us_1286_0007,male_35_us_1286,rub,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0007/motion_seq.npz
male_35_us_1286_0008,male_35_us_1286,sit,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0008/motion_seq.npz
male_35_us_1286_0009,male_35_us_1286,fall,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0009/motion_seq.npz
male_35_us_1286_0010,male_35_us_1286,jumping jacks,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0010/motion_seq.npz
male_35_us_1286_0011,male_35_us_1286,jump,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0011/motion_seq.npz
male_35_us_1286_0012,male_35_us_1286,bend,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0012/motion_seq.npz
male_35_us_1286_0013,male_35_us_1286,lean,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0013/motion_seq.npz
male_35_us_1286_0014,male_35_us_1286,drunken behavior,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0014/motion_seq.npz
male_35_us_1286_0015,male_35_us_1286,jump,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0015/motion_seq.npz
male_35_us_1286_0016,male_35_us_1286,stretch,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0016/motion_seq.npz
male_35_us_1286_0017,male_35_us_1286,kneel,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0017/motion_seq.npz
male_35_us_1286_0018,male_35_us_1286,try,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0018/motion_seq.npz
male_35_us_1286_0019,male_35_us_1286,tentative movements,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0019/motion_seq.npz
male_35_us_1286_0020,male_35_us_1286,lose,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0020/motion_seq.npz
male_35_us_1286_0021,male_35_us_1286,leave,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0021/motion_seq.npz
male_35_us_1286_0022,male_35_us_1286,kick,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0022/motion_seq.npz
male_35_us_1286_0023,male_35_us_1286,sideways movement,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0023/motion_seq.npz
male_35_us_1286_0024,male_35_us_1286,kneel,C:/bedlam/animations/gendered_ground_truth/male_35_us_1286/moving_body_para/0024/motion_seq.npz
male_35_us_1332_0000,male_35_us_1332,squat,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0000/motion_seq.npz
male_35_us_1332_0001,male_35_us_1332,sneak,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0001/motion_seq.npz
male_35_us_1332_0002,male_35_us_1332,kneel,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0002/motion_seq.npz
male_35_us_1332_0003,male_35_us_1332,shake,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0003/motion_seq.npz
male_35_us_1332_0004,male_35_us_1332,bow,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0004/motion_seq.npz
male_35_us_1332_0005,male_35_us_1332,duck,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0005/motion_seq.npz
male_35_us_1332_0006,male_35_us_1332,grasp object,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0006/motion_seq.npz
male_35_us_1332_0007,male_35_us_1332,cross limbs,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0007/motion_seq.npz
male_35_us_1332_0008,male_35_us_1332,perform,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0008/motion_seq.npz
male_35_us_1332_0009,male_35_us_1332,bend,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0009/motion_seq.npz
male_35_us_1332_0010,male_35_us_1332,actions with ball,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0010/motion_seq.npz
male_35_us_1332_0011,male_35_us_1332,handstand,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0011/motion_seq.npz
male_35_us_1332_0012,male_35_us_1332,grasp object,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0012/motion_seq.npz
male_35_us_1332_0013,male_35_us_1332,flap,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0013/motion_seq.npz
male_35_us_1332_0014,male_35_us_1332,knock,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0014/motion_seq.npz
male_35_us_1332_0015,male_35_us_1332,crawl,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0015/motion_seq.npz
male_35_us_1332_0016,male_35_us_1332,jumping jacks,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0016/motion_seq.npz
male_35_us_1332_0017,male_35_us_1332,jump,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0017/motion_seq.npz
male_35_us_1332_0018,male_35_us_1332,squat,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0018/motion_seq.npz
male_35_us_1332_0019,male_35_us_1332,mime,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0019/motion_seq.npz
male_35_us_1332_0020,male_35_us_1332,exercise / training,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0020/motion_seq.npz
male_35_us_1332_0021,male_35_us_1332,drunken behavior,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0021/motion_seq.npz
male_35_us_1332_0022,male_35_us_1332,lower body part,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0022/motion_seq.npz
male_35_us_1332_0023,male_35_us_1332,squat,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0023/motion_seq.npz
male_35_us_1332_0024,male_35_us_1332,catch,C:/bedlam/animations/gendered_ground_truth/male_35_us_1332/moving_body_para/0024/motion_seq.npz
male_35_us_1502_0000,male_35_us_1502,skip,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0000/motion_seq.npz
male_35_us_1502_0001,male_35_us_1502,hug,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0001/motion_seq.npz
male_35_us_1502_0002,male_35_us_1502,legs movement,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0002/motion_seq.npz
male_35_us_1502_0003,male_35_us_1502,run,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0003/motion_seq.npz
male_35_us_1502_0004,male_35_us_1502,stretch,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0004/motion_seq.npz
male_35_us_1502_0005,male_35_us_1502,play sport,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0005/motion_seq.npz
male_35_us_1502_0006,male_35_us_1502,circular movement,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0006/motion_seq.npz
male_35_us_1502_0007,male_35_us_1502,hurry,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0007/motion_seq.npz
male_35_us_1502_0008,male_35_us_1502,knock,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0008/motion_seq.npz
male_35_us_1502_0009,male_35_us_1502,kneel,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0009/motion_seq.npz
male_35_us_1502_0010,male_35_us_1502,limp,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0010/motion_seq.npz
male_35_us_1502_0011,male_35_us_1502,play catch,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0011/motion_seq.npz
male_35_us_1502_0012,male_35_us_1502,circular movement,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0012/motion_seq.npz
male_35_us_1502_0013,male_35_us_1502,duck,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0013/motion_seq.npz
male_35_us_1502_0014,male_35_us_1502,sit,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0014/motion_seq.npz
male_35_us_1502_0015,male_35_us_1502,play instrument,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0015/motion_seq.npz
male_35_us_1502_0016,male_35_us_1502,sports moves,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0016/motion_seq.npz
male_35_us_1502_0017,male_35_us_1502,waddle,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0017/motion_seq.npz
male_35_us_1502_0018,male_35_us_1502,raise body part,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0018/motion_seq.npz
male_35_us_1502_0019,male_35_us_1502,sports moves,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0019/motion_seq.npz
male_35_us_1502_0020,male_35_us_1502,limp,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0020/motion_seq.npz
male_35_us_1502_0021,male_35_us_1502,stretch,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0021/motion_seq.npz
male_35_us_1502_0022,male_35_us_1502,lift something,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0022/motion_seq.npz
male_35_us_1502_0023,male_35_us_1502,aim,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0023/motion_seq.npz
male_35_us_1502_0024,male_35_us_1502,bend,C:/bedlam/animations/gendered_ground_truth/male_35_us_1502/moving_body_para/0024/motion_seq.npz
male_35_us_1552_0000,male_35_us_1552,perform,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0000/motion_seq.npz
male_35_us_1552_0001,male_35_us_1552,bend,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0001/motion_seq.npz
male_35_us_1552_0002,male_35_us_1552,grasp object,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0002/motion_seq.npz
male_35_us_1552_0003,male_35_us_1552,shave,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0003/motion_seq.npz
male_35_us_1552_0004,male_35_us_1552,dance,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0004/motion_seq.npz
male_35_us_1552_0005,male_35_us_1552,get injured,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0005/motion_seq.npz
male_35_us_1552_0006,male_35_us_1552,sign,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0006/motion_seq.npz
male_35_us_1552_0007,male_35_us_1552,crouch,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0007/motion_seq.npz
male_35_us_1552_0008,male_35_us_1552,tie,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0008/motion_seq.npz
male_35_us_1552_0009,male_35_us_1552,kick,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0009/motion_seq.npz
male_35_us_1552_0010,male_35_us_1552,repeat,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0010/motion_seq.npz
male_35_us_1552_0011,male_35_us_1552,upper body movement,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0011/motion_seq.npz
male_35_us_1552_0012,male_35_us_1552,twist,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0012/motion_seq.npz
male_35_us_1552_0013,male_35_us_1552,jog,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0013/motion_seq.npz
male_35_us_1552_0014,male_35_us_1552,touch object,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0014/motion_seq.npz
male_35_us_1552_0015,male_35_us_1552,play,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0015/motion_seq.npz
male_35_us_1552_0016,male_35_us_1552,yoga,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0016/motion_seq.npz
male_35_us_1552_0017,male_35_us_1552,animal behavior,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0017/motion_seq.npz
male_35_us_1552_0018,male_35_us_1552,jump,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0018/motion_seq.npz
male_35_us_1552_0019,male_35_us_1552,upper body movement,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0019/motion_seq.npz
male_35_us_1552_0020,male_35_us_1552,bend,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0020/motion_seq.npz
male_35_us_1552_0021,male_35_us_1552,touching body parts,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0021/motion_seq.npz
male_35_us_1552_0022,male_35_us_1552,lift something,C:/bedlam/animations/gendered_ground_truth/male_35_us_1552/moving_body_para/0022/motion_seq.npz
